left_ankle_dpf,left_ankle_ie,left_hip_aa,left_hip_fe,left_knee,right_ankle_dpf,right_ankle_ie,right_hip_aa,right_hip_fe,right_knee
0.19744973678450545,-0.041259553755497905,0.04143561212165743,0.17986314257975333,0.29708700027387774,0.19645035466864158,-0.06551846718634147,0.06560334871646349,0.17857698549551432,0.2947448176642662
0.1976311295405838,-0.04092382971783013,0.04110211837950159,0.1798826780466301,0.2970462654239516,0.1966054267980104,-0.06584809658032495,0.06593277150582588,0.17856174528463978,0.294641493886995
0.1978157873592951,-0.040603324046974205,0.040783686192284334,0.17989143709107977,0.2970089410029938,0.19676462972690065,-0.06616271823211511,0.0662472867247376,0.17853700975583947,0.29454396490875945
0.19800571989586024,-0.0403074036904455,0.04048958598937262,0.17988278679483158,0.2969771261396128,0.19693050597401954,-0.06645309483424089,0.06653771872171652,0.17849693451426132,0.2944557974446414
0.1981956524324254,-0.04001148333391679,0.040195485786460906,0.1798741364985834,0.29694531127623186,0.19709638222113846,-0.06674347143636666,0.06682815071869541,0.17845685927268318,0.29436762998052335
0.19838558496899056,-0.03971556297738808,0.039901385583549186,0.1798654862023352,0.2969134964128509,0.19726225846825737,-0.06703384803849244,0.06711858271567432,0.17841678403110503,0.29427946251640535
0.19857551750555572,-0.039419642620859376,0.03960728538063747,0.17985683590608698,0.2968816815494699,0.19742813471537626,-0.06732422464061821,0.06740901471265323,0.17837670878952688,0.2941912950522873
0.1987654500421209,-0.03912372226433067,0.039313185177725765,0.17984818560983878,0.296849866686089,0.19759401096249518,-0.06761460124274399,0.06769944670963213,0.17833663354794874,0.29410312758816926
0.19895538257868606,-0.03882780190780196,0.039019084974814044,0.1798395353135906,0.296818051822708,0.1977598872096141,-0.06790497784486978,0.06798987870661104,0.17829655830637056,0.2940149601240512
0.19914531511525121,-0.03853188155127325,0.03872498477190233,0.1798308850173424,0.29678623695932704,0.197925763456733,-0.06819535444699555,0.06828031070358995,0.17825648306479241,0.2939267926599332
0.19933524765181637,-0.03823596119474454,0.03843088456899062,0.1798222347210942,0.29675442209594605,0.1980916397038519,-0.06848573104912133,0.06857074270056884,0.17821640782321427,0.29383862519581516
